"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2018","12,150.0","12,300.0","12,350.0","12,150.0","3.19M","-0.82%"
"11/28/2018","12,250.0","12,100.0","12,250.0","12,100.0","1.97M","0.82%"
"11/27/2018","12,150.0","12,300.0","12,400.0","12,150.0","2.87M","-1.22%"
"11/26/2018","12,300.0","12,250.0","12,300.0","12,150.0","1.56M","0.41%"
"11/23/2018","12,250.0","12,300.0","12,400.0","12,250.0","2.13M","-1.21%"
"11/22/2018","12,400.0","12,300.0","12,450.0","12,250.0","4.90M","1.22%"
"11/21/2018","12,250.0","12,050.0","12,250.0","12,050.0","2.55M","0.41%"
"11/20/2018","12,200.0","12,250.0","12,300.0","12,150.0","2.69M","-0.81%"
"11/19/2018","12,300.0","12,250.0","12,350.0","12,100.0","3.05M","1.65%"
"11/16/2018","12,100.0","12,100.0","12,250.0","12,000.0","3.93M","0.83%"
"11/15/2018","12,000.0","12,000.0","12,050.0","11,850.0","3.88M","0.42%"
"11/14/2018","11,950.0","12,000.0","12,200.0","11,950.0","3.23M","-0.42%"
"11/13/2018","12,000.0","12,000.0","12,200.0","11,950.0","5.03M","-1.64%"
"11/12/2018","12,200.0","12,200.0","12,350.0","12,050.0","4.62M","-1.21%"
"11/09/2018","12,350.0","12,550.0","12,650.0","12,350.0","3.51M","-1.98%"
"11/08/2018","12,600.0","12,950.0","12,950.0","12,600.0","3.12M","-0.79%"
"11/07/2018","12,700.0","12,250.0","12,800.0","12,150.0","11.33M","3.67%"
"11/06/2018","12,250.0","12,400.0","12,500.0","12,250.0","3.48M","-0.81%"
"11/05/2018","12,350.0","12,300.0","12,400.0","12,200.0","3.02M","-0.40%"
"11/02/2018","12,400.0","12,350.0","12,550.0","12,200.0","6.06M","1.64%"
"11/01/2018","12,200.0","12,550.0","12,600.0","12,200.0","3.09M","-2.40%"
"10/31/2018","12,500.0","12,200.0","12,500.0","12,150.0","5.14M","4.60%"
"10/30/2018","11,950.0","11,950.0","12,300.0","11,900.0","5.09M","-0.42%"
"10/29/2018","12,000.0","12,300.0","12,350.0","11,950.0","5.71M","-2.44%"
"10/26/2018","12,300.0","12,750.0","12,750.0","12,300.0","5.79M","-1.99%"
"10/25/2018","12,550.0","11,950.0","12,650.0","11,950.0","6.17M","-0.40%"
"10/24/2018","12,600.0","12,600.0","12,850.0","12,550.0","6.59M","0.40%"
"10/23/2018","12,550.0","12,800.0","12,950.0","12,350.0","9.77M","-3.09%"
"10/22/2018","12,950.0","13,350.0","13,500.0","12,950.0","8.69M","-3.72%"
"10/19/2018","13,450.0","13,300.0","13,600.0","13,250.0","8.31M","-0.37%"
"10/18/2018","13,500.0","13,350.0","13,850.0","13,350.0","14.18M","-0.37%"
"10/17/2018","13,550.0","13,900.0","13,900.0","13,450.0","8.92M","-0.37%"
"10/16/2018","13,600.0","13,000.0","13,600.0","13,000.0","9.79M","5.02%"
"10/15/2018","12,950.0","13,000.0","13,200.0","12,900.0","7.83M","-0.77%"
"10/12/2018","13,050.0","12,400.0","13,100.0","12,300.0","14.99M","4.40%"
"10/11/2018","12,500.0","12,950.0","13,100.0","12,500.0","24.73M","-6.72%"
"10/10/2018","13,400.0","13,500.0","13,600.0","13,300.0","9.02M","-1.11%"
"10/09/2018","13,550.0","13,950.0","13,950.0","13,400.0","19.46M","-2.17%"
"10/08/2018","13,850.0","13,650.0","13,950.0","13,600.0","17.69M","0.36%"
"10/05/2018","13,800.0","13,800.0","14,300.0","13,750.0","19.48M","-0.36%"
"10/04/2018","13,850.0","13,900.0","13,950.0","13,800.0","8.96M","0.00%"
"10/03/2018","13,850.0","13,800.0","14,050.0","13,800.0","16.35M","-0.36%"
"10/02/2018","13,900.0","13,900.0","14,050.0","13,700.0","9.28M","0.36%"
"10/01/2018","13,850.0","13,800.0","14,400.0","13,700.0","22.13M","2.59%"
"09/28/2018","13,500.0","12,700.0","13,500.0","12,650.0","27.26M","6.72%"
"09/27/2018","12,650.0","12,750.0","12,850.0","12,600.0","4.74M","-0.39%"
"09/26/2018","12,700.0","12,600.0","12,900.0","12,600.0","6.32M","0.40%"
"09/25/2018","12,650.0","12,550.0","12,800.0","12,500.0","4.62M","0.80%"
"09/24/2018","12,550.0","12,800.0","12,850.0","12,500.0","7.25M","-1.18%"
"09/21/2018","12,700.0","12,650.0","12,900.0","12,600.0","14.01M","0.40%"
"09/20/2018","12,650.0","12,550.0","12,650.0","12,500.0","4.63M","0.80%"
"09/19/2018","12,550.0","12,450.0","12,750.0","12,350.0","11.80M","1.21%"
"09/18/2018","12,400.0","11,800.0","12,400.0","11,650.0","9.70M","4.64%"
"09/17/2018","11,850.0","12,000.0","12,050.0","11,850.0","7.06M","-1.25%"
"09/14/2018","12,000.0","12,100.0","12,200.0","11,950.0","5.25M","-0.41%"
"09/13/2018","12,050.0","12,200.0","12,200.0","12,050.0","7.45M","-0.41%"
"09/12/2018","12,100.0","12,000.0","12,300.0","11,900.0","13.22M","2.54%"
"09/11/2018","11,800.0","11,750.0","11,850.0","11,600.0","6.15M","0.43%"
"09/10/2018","11,750.0","11,350.0","11,800.0","11,350.0","18.10M","3.98%"
"09/07/2018","11,300.0","11,300.0","11,500.0","11,250.0","4.70M","2.26%"
"09/06/2018","11,050.0","11,150.0","11,200.0","11,000.0","3.47M","-0.45%"
"09/05/2018","11,100.0","11,250.0","11,250.0","11,050.0","4.08M","-1.33%"
"09/04/2018","11,250.0","11,350.0","11,400.0","11,200.0","4.33M","-0.88%"
"08/31/2018","11,350.0","11,550.0","11,550.0","11,350.0","6.90M","-1.30%"
"08/30/2018","11,500.0","11,450.0","11,550.0","11,300.0","5.94M","0.88%"
"08/29/2018","11,400.0","11,500.0","11,550.0","11,350.0","2.62M","-0.87%"
"08/28/2018","11,500.0","11,500.0","11,550.0","11,400.0","3.74M","0.88%"
"08/27/2018","11,400.0","11,400.0","11,550.0","11,350.0","4.28M","0.88%"
"08/24/2018","11,300.0","11,350.0","11,450.0","11,250.0","3.59M","-0.88%"
"08/23/2018","11,400.0","11,450.0","11,500.0","11,350.0","3.56M","-0.44%"
"08/22/2018","11,450.0","11,500.0","11,600.0","11,400.0","6.52M","2.23%"
"08/21/2018","11,200.0","11,150.0","11,300.0","11,150.0","5.56M","0.45%"
"08/20/2018","11,150.0","11,200.0","11,300.0","11,150.0","4.79M","-0.45%"
"08/17/2018","11,200.0","11,550.0","11,600.0","11,200.0","3.02M","-1.75%"
"08/16/2018","11,400.0","11,300.0","11,400.0","11,150.0","5.99M","0.00%"
"08/15/2018","11,400.0","11,700.0","11,750.0","11,350.0","5.35M","-1.72%"
"08/14/2018","11,600.0","11,800.0","11,850.0","11,600.0","3.49M","-1.69%"
"08/13/2018","11,800.0","11,250.0","11,800.0","11,200.0","10.74M","4.89%"
"08/10/2018","11,250.0","11,250.0","11,350.0","11,200.0","3.20M","-0.44%"
"08/09/2018","11,300.0","11,400.0","11,650.0","11,200.0","8.04M","-0.44%"
"08/08/2018","11,350.0","11,200.0","11,350.0","11,100.0","3.48M","1.79%"
"08/07/2018","11,150.0","11,200.0","11,250.0","11,050.0","2.23M","0.00%"
"08/06/2018","11,150.0","11,050.0","11,350.0","11,000.0","3.13M","0.90%"
"08/03/2018","11,050.0","11,250.0","11,300.0","11,050.0","2.41M","0.00%"
"08/02/2018","11,050.0","11,250.0","11,300.0","10,950.0","7.58M","-2.21%"
"08/01/2018","11,300.0","11,450.0","11,550.0","11,300.0","2.52M","-1.31%"
"07/31/2018","11,450.0","11,500.0","11,700.0","11,350.0","4.23M","-0.43%"
"07/30/2018","11,500.0","11,300.0","11,550.0","11,250.0","5.19M","2.68%"
"07/27/2018","11,200.0","11,300.0","11,400.0","11,200.0","2.79M","-0.44%"
"07/26/2018","11,250.0","11,200.0","11,350.0","11,050.0","4.44M","0.45%"
"07/25/2018","11,200.0","11,400.0","11,550.0","11,200.0","3.15M","-1.75%"
"07/24/2018","11,400.0","11,600.0","11,800.0","11,400.0","5.42M","-2.98%"
"07/23/2018","11,750.0","11,300.0","11,750.0","11,250.0","14.24M","6.82%"
"07/20/2018","11,000.0","10,950.0","11,100.0","10,800.0","4.08M","0.00%"
"07/19/2018","11,000.0","11,200.0","11,200.0","10,900.0","3.34M","-1.79%"
"07/18/2018","11,200.0","10,850.0","11,200.0","10,800.0","5.79M","4.19%"
"07/17/2018","10,750.0","10,450.0","10,800.0","10,450.0","4.09M","2.38%"
"07/16/2018","10,500.0","10,550.0","10,700.0","10,450.0","3.02M","0.48%"
"07/13/2018","10,450.0","10,350.0","10,500.0","10,300.0","2.84M","2.96%"
"07/12/2018","10,150.0","10,000.0","10,450.0","10,000.0","3.16M","1.50%"
"07/11/2018","10,000.0","10,200.0","10,300.0","9,850.0","4.82M","-3.85%"
"07/10/2018","10,400.0","10,400.0","10,600.0","10,400.0","2.37M","0.00%"
"07/09/2018","10,400.0","10,550.0","10,750.0","10,400.0","4.72M","0.00%"
"07/06/2018","10,400.0","9,800.0","10,400.0","9,700.0","8.47M","7.00%"
"07/05/2018","9,720.0","10,250.0","10,350.0","9,670.0","5.66M","-5.63%"
"07/04/2018","10,300.0","10,500.0","10,650.0","10,250.0","6.77M","-0.48%"
"07/03/2018","10,350.0","11,200.0","11,250.0","10,350.0","6.65M","-6.76%"
"07/02/2018","11,100.0","11,550.0","11,550.0","11,100.0","3.79M","-3.90%"
"06/29/2018","11,550.0","11,600.0","11,700.0","11,500.0","1.89M","0.00%"
"06/28/2018","11,550.0","11,800.0","11,850.0","11,400.0","3.66M","-2.12%"
"06/27/2018","11,800.0","12,000.0","12,200.0","11,800.0","1.75M","-1.67%"
"06/26/2018","12,000.0","11,900.0","12,050.0","11,850.0","2.55M","-1.23%"
"06/25/2018","12,150.0","12,350.0","12,350.0","12,050.0","2.83M","1.25%"
"06/22/2018","12,000.0","11,600.0","12,050.0","11,600.0","3.19M","2.56%"
"06/21/2018","11,700.0","11,900.0","12,000.0","11,650.0","2.49M","-2.50%"
"06/20/2018","12,000.0","11,750.0","12,000.0","11,600.0","3.29M","2.56%"
"06/19/2018","11,700.0","11,950.0","11,950.0","11,300.0","8.28M","-2.50%"
"06/18/2018","12,000.0","12,400.0","12,550.0","11,850.0","3.99M","-3.23%"
"06/15/2018","12,400.0","12,400.0","12,600.0","12,350.0","5.46M","-1.20%"
"06/14/2018","12,550.0","12,750.0","12,800.0","12,500.0","2.46M","-1.95%"
"06/13/2018","12,800.0","12,800.0","12,950.0","12,700.0","1.81M","0.00%"
"06/12/2018","12,800.0","12,500.0","12,950.0","12,350.0","8.55M","1.59%"
"06/11/2018","12,600.0","12,800.0","12,900.0","12,600.0","3.76M","-2.33%"
"06/08/2018","12,900.0","13,000.0","13,100.0","12,850.0","3.97M","-0.77%"
"06/07/2018","13,000.0","13,300.0","13,350.0","12,950.0","7.11M","-2.26%"
"06/06/2018","13,300.0","12,800.0","13,450.0","12,700.0","8.48M","3.10%"
"06/05/2018","12,900.0","12,700.0","13,150.0","12,600.0","8.11M","2.79%"
"06/04/2018","12,550.0","12,000.0","12,550.0","12,000.0","7.42M","6.81%"
"06/01/2018","11,750.0","11,700.0","12,000.0","11,700.0","4.31M","0.00%"
"05/31/2018","11,750.0","11,450.0","11,850.0","11,400.0","3.23M","2.17%"
"05/30/2018","11,500.0","11,600.0","11,750.0","11,400.0","4.36M","-0.86%"
"05/29/2018","11,600.0","10,900.0","11,600.0","10,900.0","7.05M","6.91%"
"05/28/2018","10,850.0","11,600.0","11,650.0","10,850.0","7.85M","-6.87%"
"05/25/2018","11,650.0","12,000.0","12,100.0","11,650.0","3.72M","-3.32%"
"05/24/2018","12,050.0","12,200.0","12,300.0","11,950.0","4.27M","-0.82%"
"05/23/2018","12,150.0","12,000.0","12,250.0","11,800.0","4.60M","1.25%"
"05/22/2018","12,000.0","12,500.0","12,550.0","11,750.0","7.44M","-4.76%"
"05/21/2018","12,600.0","12,800.0","12,950.0","12,600.0","3.40M","-1.18%"
"05/18/2018","12,750.0","12,850.0","12,900.0","12,500.0","3.84M","0.00%"
"05/17/2018","12,750.0","13,050.0","13,100.0","12,750.0","2.66M","-2.30%"
"05/16/2018","13,050.0","13,050.0","13,200.0","13,000.0","2.50M","-0.38%"
"05/15/2018","13,100.0","13,000.0","13,300.0","13,000.0","3.44M","0.00%"
"05/14/2018","13,100.0","13,300.0","13,300.0","12,950.0","2.83M","0.00%"
"05/11/2018","13,100.0","12,900.0","13,150.0","12,700.0","5.00M","1.55%"
"05/10/2018","12,900.0","13,500.0","13,500.0","12,800.0","5.84M","-4.44%"
"05/09/2018","13,500.0","13,600.0","13,750.0","13,450.0","2.45M","-1.10%"
"05/08/2018","13,650.0","13,900.0","14,000.0","13,650.0","3.35M","-2.15%"
"05/07/2018","13,950.0","13,500.0","13,950.0","13,400.0","4.88M","3.72%"
"05/04/2018","13,450.0","13,700.0","13,800.0","13,350.0","4.01M","-1.82%"
"05/03/2018","13,700.0","13,300.0","13,700.0","12,650.0","7.69M","3.01%"
"05/02/2018","13,300.0","13,800.0","13,950.0","13,200.0","5.16M","-3.97%"
"04/27/2018","13,850.0","13,350.0","13,950.0","13,300.0","5.68M","3.75%"
"04/26/2018","13,350.0","14,100.0","14,250.0","13,200.0","8.53M","-5.65%"
"04/24/2018","14,150.0","14,400.0","14,500.0","14,100.0","7.28M","-1.74%"
"04/23/2018","14,400.0","15,450.0","15,500.0","14,400.0","11.19M","-6.80%"
"04/20/2018","15,450.0","15,200.0","15,450.0","14,900.0","7.86M","3.00%"
"04/19/2018","15,000.0","15,500.0","15,550.0","15,000.0","9.40M","-3.23%"
"04/18/2018","15,500.0","15,850.0","15,850.0","15,500.0","4.81M","-1.90%"
"04/17/2018","15,800.0","15,500.0","15,800.0","15,500.0","4.94M","1.94%"
"04/16/2018","15,500.0","15,400.0","15,650.0","15,200.0","4.94M","0.32%"
"04/13/2018","15,450.0","15,750.0","15,800.0","15,350.0","8.57M","-0.96%"
"04/12/2018","15,600.0","15,550.0","15,700.0","15,400.0","10.11M","-0.32%"
"04/11/2018","15,650.0","16,200.0","16,300.0","15,550.0","16.59M","-3.40%"
"04/10/2018","16,200.0","16,500.0","16,650.0","16,000.0","12.99M","-1.22%"
"04/09/2018","16,400.0","16,200.0","16,500.0","16,100.0","14.76M","1.86%"
"04/06/2018","16,100.0","15,750.0","16,300.0","15,750.0","19.59M","2.55%"
"04/05/2018","15,700.0","15,650.0","15,750.0","15,550.0","6.48M","0.64%"
"04/04/2018","15,600.0","15,750.0","15,950.0","15,600.0","7.38M","-0.64%"
"04/03/2018","15,700.0","15,700.0","15,850.0","15,600.0","6.88M","-0.63%"
"04/02/2018","15,800.0","15,650.0","15,900.0","15,550.0","8.27M","1.94%"
"03/30/2018","15,500.0","15,300.0","15,550.0","15,200.0","5.87M","1.64%"
"03/29/2018","15,250.0","15,450.0","15,500.0","15,200.0","5.94M","-0.65%"
"03/28/2018","15,350.0","15,450.0","15,500.0","15,300.0","6.52M","-0.97%"
"03/27/2018","15,500.0","15,800.0","15,900.0","15,450.0","8.28M","-0.96%"
"03/26/2018","15,650.0","15,500.0","15,750.0","15,400.0","10.95M","-0.63%"
"03/23/2018","15,750.0","15,500.0","15,800.0","15,400.0","17.46M","-1.56%"
"03/22/2018","16,000.0","16,300.0","16,450.0","15,950.0","13.09M","-1.54%"
"03/21/2018","16,250.0","16,100.0","16,500.0","16,050.0","19.14M","1.56%"
"03/20/2018","16,000.0","15,900.0","16,050.0","15,900.0","12.48M","-0.31%"
"03/19/2018","16,050.0","16,500.0","16,600.0","16,000.0","12.28M","-1.53%"
"03/16/2018","16,300.0","16,400.0","16,550.0","16,250.0","22.64M","0.93%"
"03/15/2018","16,150.0","16,050.0","16,400.0","15,900.0","12.45M","0.62%"
"03/14/2018","16,050.0","16,200.0","16,450.0","16,050.0","16.44M","-0.31%"
"03/13/2018","16,100.0","16,000.0","16,200.0","15,900.0","11.57M","0.94%"
"03/12/2018","15,950.0","15,550.0","16,150.0","15,450.0","17.25M","3.57%"
"03/09/2018","15,400.0","15,500.0","15,500.0","15,250.0","7.22M","1.32%"
"03/08/2018","15,200.0","15,100.0","15,300.0","15,000.0","6.05M","1.00%"
"03/07/2018","15,050.0","15,350.0","15,350.0","14,950.0","10.58M","-1.63%"
"03/06/2018","15,300.0","15,200.0","15,450.0","15,000.0","12.65M","2.34%"
"03/05/2018","14,950.0","15,850.0","15,900.0","14,950.0","17.43M","-4.78%"
"03/02/2018","15,700.0","15,500.0","15,800.0","15,450.0","11.09M","-0.32%"
"03/01/2018","15,750.0","15,900.0","16,150.0","15,700.0","17.48M","-2.17%"
"02/28/2018","16,100.0","16,000.0","16,300.0","15,900.0","15.27M","-0.31%"
"02/27/2018","16,150.0","16,200.0","16,250.0","15,900.0","12.58M","0.62%"
"02/26/2018","16,050.0","16,750.0","16,800.0","16,050.0","19.20M","-2.43%"
"02/23/2018","16,450.0","16,300.0","16,450.0","16,050.0","13.29M","2.17%"
"02/22/2018","16,100.0","16,100.0","16,700.0","16,000.0","18.52M","-1.23%"
"02/21/2018","16,300.0","16,050.0","16,600.0","15,900.0","16.32M","2.52%"
"02/13/2018","15,900.0","16,000.0","16,100.0","15,850.0","10.21M","0.00%"
"02/12/2018","15,900.0","15,400.0","15,900.0","15,200.0","9.91M","6.35%"
"02/09/2018","14,950.0","14,400.0","15,150.0","14,300.0","13.41M","0.34%"
"02/08/2018","14,900.0","15,350.0","15,700.0","14,900.0","8.48M","-5.40%"
"02/07/2018","15,750.0","15,900.0","16,100.0","15,600.0","14.29M","2.27%"
"02/06/2018","15,400.0","14,100.0","15,400.0","14,100.0","32.95M","1.65%"
"02/05/2018","15,150.0","15,850.0","16,050.0","15,150.0","22.17M","-6.77%"
"02/02/2018","16,250.0","15,800.0","16,400.0","15,550.0","13.87M","3.50%"
"02/01/2018","15,700.0","16,350.0","16,400.0","15,650.0","26.00M","-3.38%"
"01/31/2018","16,250.0","17,200.0","17,200.0","16,250.0","26.19M","-4.97%"
"01/30/2018","17,100.0","16,600.0","17,300.0","16,250.0","30.03M","2.09%"
"01/29/2018","16,750.0","15,800.0","16,750.0","15,750.0","34.30M","6.69%"
"01/26/2018","15,700.0","15,600.0","15,900.0","15,200.0","22.85M","1.95%"
"01/25/2018","15,400.0","15,200.0","15,900.0","14,850.0","48.55M","1.99%"
"01/22/2018","15,100.0","15,300.0","15,500.0","14,850.0","24.13M","-2.27%"
"01/19/2018","15,450.0","15,100.0","15,600.0","14,900.0","28.63M","3.00%"
"01/18/2018","15,000.0","14,150.0","15,000.0","13,900.0","31.29M","4.90%"
"01/17/2018","14,300.0","15,100.0","15,200.0","14,300.0","27.47M","-4.35%"
"01/16/2018","14,950.0","15,000.0","15,200.0","14,750.0","42.13M","-2.61%"
"01/15/2018","15,350.0","15,350.0","15,600.0","14,950.0","37.46M","-0.97%"
"01/12/2018","15,500.0","16,100.0","16,500.0","15,500.0","34.24M","-4.62%"
"01/11/2018","16,250.0","15,400.0","16,500.0","15,200.0","24.14M","4.17%"
"01/10/2018","15,600.0","14,700.0","15,650.0","14,500.0","49.56M","5.05%"
"01/09/2018","14,850.0","15,050.0","15,250.0","14,600.0","36.24M","2.06%"
"01/08/2018","14,550.0","13,700.0","14,550.0","13,700.0","33.85M","6.99%"
"01/05/2018","13,600.0","13,700.0","13,800.0","13,450.0","17.26M","0.00%"
"01/04/2018","13,600.0","13,350.0","13,850.0","13,350.0","26.49M","1.87%"
"01/03/2018","13,350.0","13,500.0","13,600.0","13,250.0","15.70M","-0.37%"
"01/02/2018","13,400.0","12,850.0","13,500.0","12,700.0","16.33M","4.28%"
"12/29/2017","12,850.0","13,000.0","13,050.0","12,800.0","7.27M","-0.77%"
"12/28/2017","12,950.0","12,900.0","13,100.0","12,850.0","9.64M","0.78%"
"12/27/2017","12,850.0","12,650.0","13,100.0","12,600.0","18.18M","1.98%"
"12/26/2017","12,600.0","12,450.0","12,600.0","12,350.0","3.69M","2.02%"
"12/25/2017","12,350.0","12,650.0","12,750.0","12,300.0","3.77M","-1.59%"
"12/22/2017","12,550.0","12,300.0","12,650.0","12,300.0","4.06M","2.03%"
"12/21/2017","12,300.0","12,600.0","12,650.0","12,300.0","3.19M","-1.99%"
"12/20/2017","12,550.0","12,550.0","12,750.0","12,450.0","2.96M","0.00%"
"12/19/2017","12,550.0","12,900.0","12,900.0","12,500.0","3.00M","-1.57%"
"12/18/2017","12,750.0","12,950.0","12,950.0","12,600.0","3.90M","0.39%"
"12/15/2017","12,700.0","12,500.0","12,700.0","12,300.0","3.32M","1.60%"
"12/14/2017","12,500.0","11,900.0","12,500.0","11,900.0","2.54M","4.17%"
"12/13/2017","12,000.0","12,500.0","12,500.0","12,000.0","1.79M","-3.61%"
"12/12/2017","12,450.0","12,400.0","12,550.0","11,450.0","6.71M","1.22%"
"12/11/2017","12,300.0","12,800.0","12,850.0","12,300.0","4.12M","-5.02%"
"12/08/2017","12,950.0","12,950.0","13,050.0","12,850.0","3.17M","-0.38%"
"12/07/2017","13,000.0","13,300.0","13,350.0","12,850.0","5.84M","-1.89%"
"12/06/2017","13,250.0","13,000.0","13,250.0","12,800.0","7.18M","1.92%"
"12/05/2017","13,000.0","13,700.0","13,700.0","13,000.0","5.93M","-5.11%"
"12/04/2017","13,700.0","13,100.0","13,700.0","13,050.0","10.09M","5.38%"
"12/01/2017","13,000.0","13,050.0","13,100.0","12,900.0","3.31M","-0.76%"
"11/30/2017","13,100.0","13,350.0","13,400.0","12,950.0","6.06M","-0.76%"
"11/29/2017","13,200.0","12,900.0","13,300.0","12,850.0","11.30M","4.76%"
"11/28/2017","12,600.0","12,600.0","12,650.0","12,400.0","3.21M","0.40%"
"11/27/2017","12,550.0","12,300.0","12,700.0","12,250.0","4.98M","1.21%"
"11/24/2017","12,400.0","12,250.0","12,450.0","12,150.0","2.66M","0.40%"
"11/23/2017","12,350.0","12,450.0","12,600.0","12,150.0","4.07M","-0.40%"
"11/22/2017","12,400.0","11,900.0","12,400.0","11,750.0","7.06M","4.64%"
"11/21/2017","11,850.0","11,800.0","11,950.0","11,800.0","2.81M","0.00%"
"11/20/2017","11,850.0","11,700.0","11,850.0","11,650.0","1.85M","0.85%"
"11/17/2017","11,750.0","12,000.0","12,150.0","11,650.0","4.02M","-2.08%"
"11/16/2017","12,000.0","11,400.0","12,050.0","11,400.0","7.84M","4.80%"
"11/15/2017","11,450.0","11,200.0","11,450.0","11,150.0","2.36M","2.69%"
"11/14/2017","11,150.0","11,200.0","11,300.0","11,150.0","1.58M","-0.45%"
"11/13/2017","11,200.0","11,500.0","11,500.0","11,200.0","995.58K","-1.75%"
"11/10/2017","11,400.0","11,100.0","11,450.0","11,100.0","1.95M","2.24%"
"11/09/2017","11,150.0","11,200.0","11,250.0","11,100.0","594.71K","-0.45%"
"11/08/2017","11,200.0","11,200.0","11,250.0","11,150.0","1.17M","0.00%"
"11/07/2017","11,200.0","11,250.0","11,250.0","11,150.0","754.03K","0.00%"
"11/06/2017","11,200.0","11,250.0","11,250.0","11,100.0","912.39K","0.90%"
"11/03/2017","11,100.0","11,350.0","11,350.0","11,100.0","700.70K","-1.77%"
"11/02/2017","11,300.0","11,300.0","11,300.0","11,100.0","1.04M","0.89%"
"11/01/2017","11,200.0","11,150.0","11,200.0","11,050.0","1.13M","1.82%"
"10/31/2017","11,000.0","11,250.0","11,250.0","11,000.0","1.57M","-2.22%"
"10/30/2017","11,250.0","11,400.0","11,400.0","11,150.0","1.50M","-0.88%"
"10/27/2017","11,350.0","11,300.0","11,350.0","11,100.0","1.15M","0.00%"
"10/26/2017","11,350.0","11,350.0","11,350.0","11,100.0","1.79M","0.44%"
"10/25/2017","11,300.0","11,300.0","11,400.0","11,300.0","909.25K","0.00%"
"10/24/2017","11,300.0","11,400.0","11,400.0","11,200.0","1.90M","0.00%"
"10/23/2017","11,300.0","11,450.0","11,500.0","11,250.0","1.90M","-2.16%"
"10/20/2017","11,550.0","11,550.0","11,550.0","11,450.0","1.59M","0.43%"
"10/19/2017","11,500.0","11,400.0","11,600.0","11,350.0","2.16M","0.88%"
"10/18/2017","11,400.0","11,550.0","11,550.0","11,400.0","2.85M","-0.44%"
"10/17/2017","11,450.0","11,600.0","11,600.0","11,450.0","3.04M","-1.29%"
"10/16/2017","11,600.0","11,500.0","11,600.0","11,350.0","1.48M","0.87%"
"10/13/2017","11,500.0","11,350.0","11,600.0","11,300.0","4.14M","-0.86%"
"10/12/2017","11,600.0","11,650.0","11,900.0","11,600.0","5.79M","-0.43%"
"10/11/2017","11,650.0","12,050.0","12,200.0","11,600.0","9.31M","-6.43%"
"10/10/2017","12,450.0","12,500.0","12,500.0","12,350.0","1.32M","0.00%"
"10/09/2017","12,450.0","12,600.0","12,600.0","12,350.0","1.82M","1.22%"
"10/06/2017","12,300.0","12,100.0","12,300.0","12,050.0","1.07M","1.65%"
"10/05/2017","12,100.0","12,300.0","12,350.0","12,050.0","1.45M","-0.82%"
"10/04/2017","12,200.0","12,000.0","12,350.0","12,000.0","2.03M","0.41%"
"10/03/2017","12,150.0","12,300.0","12,300.0","12,000.0","1.84M","-1.22%"
"10/02/2017","12,300.0","12,500.0","12,650.0","12,300.0","1.91M","-1.60%"
"09/29/2017","12,500.0","12,600.0","12,650.0","12,400.0","1.94M","-0.79%"
"09/28/2017","12,600.0","12,200.0","12,900.0","12,200.0","6.77M","2.86%"
"09/27/2017","12,250.0","12,350.0","12,450.0","12,200.0","1.46M","-2.00%"
"09/26/2017","12,500.0","12,550.0","12,800.0","12,350.0","5.17M","1.63%"
"09/25/2017","12,300.0","11,450.0","12,350.0","11,450.0","7.07M","6.49%"
"09/22/2017","11,550.0","11,650.0","11,750.0","11,550.0","1.34M","-0.43%"
"09/21/2017","11,600.0","11,700.0","11,700.0","11,550.0","1.44M","-0.85%"
"09/20/2017","11,700.0","11,750.0","11,750.0","11,650.0","969.63K","-0.43%"
"09/19/2017","11,750.0","11,800.0","11,900.0","11,700.0","1.53M","-0.42%"
"09/18/2017","11,800.0","11,550.0","11,950.0","11,550.0","1.77M","2.61%"
"09/15/2017","11,500.0","11,700.0","11,750.0","11,500.0","5.54M","-1.71%"
"09/14/2017","11,700.0","11,550.0","11,700.0","11,450.0","2.11M","1.74%"
"09/13/2017","11,500.0","11,500.0","11,550.0","11,400.0","1.36M","0.44%"
"09/12/2017","11,450.0","11,600.0","11,650.0","11,450.0","1.54M","-1.29%"
"09/11/2017","11,600.0","11,700.0","11,700.0","11,600.0","1.15M","-0.43%"
"09/08/2017","11,650.0","11,750.0","11,800.0","11,650.0","912.57K","-0.85%"
"09/07/2017","11,750.0","11,650.0","11,900.0","11,650.0","1.02M","0.86%"
"09/06/2017","11,650.0","11,800.0","11,900.0","11,650.0","1.14M","-1.69%"
"09/05/2017","11,850.0","11,700.0","11,900.0","11,500.0","2.87M","2.16%"
"09/01/2017","11,600.0","11,650.0","11,750.0","11,500.0","1.41M","-0.85%"
"08/31/2017","11,700.0","11,400.0","11,800.0","11,300.0","2.60M","2.18%"
"08/30/2017","11,450.0","11,750.0","11,750.0","11,400.0","1.99M","-1.29%"
"08/29/2017","11,600.0","11,750.0","11,800.0","11,600.0","2.18M","-1.28%"
"08/28/2017","11,750.0","11,800.0","11,900.0","11,700.0","1.10M","-0.42%"
"08/25/2017","11,800.0","11,750.0","11,800.0","11,700.0","1.16M","0.43%"
"08/24/2017","11,750.0","11,700.0","11,900.0","11,700.0","1.21M","-0.42%"
"08/23/2017","11,800.0","11,750.0","11,950.0","11,650.0","582.45K","0.85%"
"08/22/2017","11,700.0","11,800.0","11,800.0","11,600.0","961.11K","0.00%"
"08/21/2017","11,700.0","11,800.0","11,900.0","11,600.0","1.54M","-0.43%"
